Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,dos
80,99242026,7,7,294,11595,288,0,42.0,108.4988479,4344,0,1656.428571,1757.579003,119.798038,0.141069268,7634002.0,27500000.0,99100000,1,99100000,16500000.0,40500000.0,99100000,1,135780,22630.0,49988.62573,124280,48,0,0,0,0,220,232,0.070534634,0.070534634,0,4344,792.6,1424.293098,2028610.829,0,0,0,0,1,0,0,0,1,849.2142857,42.0,1656.428571,220,0,0,0,0,0,0,7,294,7,11595,251,235,2,20,1015.0,0.0,1015,1015,99100000.0,0.0,99100000,99100000,dos
80,98549660,6,7,336,11595,318,0,56.0,128.3869152,5792,0,1656.428571,2277.23252,121.0658667,0.13191319,8212471.667,28400000.0,98500000,2,98500000,19700000.0,44100000.0,98500000,4,98500000,16400000.0,40200000.0,98500000,2,0,0,0,0,164,232,0.060883011,0.071030179,0,5792,852.6428571,1759.464237,3095714.401,1,0,0,0,0,0,0,0,1,918.2307692,56.0,1656.428571,164,0,0,0,0,0,0,6,336,7,11595,0,235,3,20,11958.0,0.0,11958,11958,98500000.0,0.0,98500000,98500000,dos
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,dos
80,2,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,64,0,1000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,dos
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,dos
80,84220411,9,7,680,11595,340,0,75.55555556,149.9259076,5792,0,1656.428571,2118.227235,145.7485169,0.1899777,5614694.067,21600000.0,83900000,1,84100000,10500000.0,29600000.0,83900000,1,362692,60448.66667,97318.86337,223946,14,0,0,0,0,296,232,0.106862456,0.083115244,0,5792,722.0588235,1530.839985,2343471.059,0,0,0,0,1,0,0,0,0,767.1875,75.55555556,1656.428571,296,0,0,0,0,0,0,9,680,7,11595,251,235,2,32,989.0,0.0,989,989,83900000.0,0.0,83900000,83900000,dos
80,353,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8498.583569,176.5,105.3589104,251,102,353,176.5,105.3589104,251,102,0,0.0,0.0,0,0,0,0,0,0,96,0,8498.583569,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,dos
80,10698299,9,6,298,11632,298,0,33.11111111,99.33333333,4392,0,1938.666667,2190.718847,1115.130546,1.402092052,764164.2143,1751524.285,5002056,16,5696243,712030.375,1647037.225,4695530,127,9699725,1939945.0,2658009.258,5003741,16,0,0,0,0,304,200,0.841255231,0.560836821,0,4392,745.625,1586.196998,2516020.917,0,0,0,1,0,0,0,0,0,795.3333333,33.11111111,1938.666667,304,0,0,0,0,0,0,9,298,6,11632,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,dos
80,99463830,7,7,359,11595,359,0,51.28571429,135.6892458,5792,0,1656.428571,2118.227235,120.1843927,0.140754684,7651063.846,27500000.0,99300000,1,99300000,16600000.0,40500000.0,99300000,1,150574,25095.66667,56015.48682,139091,46,0,0,0,0,232,232,0.070377342,0.070377342,0,5792,796.9333333,1619.743122,2623567.781,0,0,0,0,1,0,0,0,1,853.8571429,51.28571429,1656.428571,232,0,0,0,0,0,0,7,359,7,11595,274,235,1,32,1003.0,0.0,1003,1003,99300000.0,0.0,99300000,99300000,dos
80,86036197,6,7,364,11595,364,0,60.66666667,148.6023777,4344,0,1656.428571,1547.737688,138.9996352,0.151099194,7169683.083,24800000.0,85900000,0,85900000,17200000.0,38400000.0,85900000,5,151548,25258.0,55100.67925,137164,14,0,0,0,0,200,232,0.069738089,0.081361104,0,4344,854.2142857,1344.395442,1807399.104,0,0,0,0,1,0,0,0,1,919.9230769,60.66666667,1656.428571,200,0,0,0,0,0,0,6,364,7,11595,274,235,1,32,1014.0,0.0,1014,1014,85900000.0,0.0,85900000,85900000,dos
80,11021348,9,7,1164,11632,388,0,129.3333333,194.0,4344,0,1661.714286,1765.027452,1161.019505,1.451728046,734756.5333,1859926.498,5607500,4,6021363,752670.375,1964185.491,5608351,4,11000000,1836880.333,2697471.867,5607500,15,0,0,0,0,296,232,0.816597026,0.63513102,0,4344,752.7058824,1342.595423,1802562.471,0,0,0,1,0,0,0,0,0,799.75,129.3333333,1661.714286,296,0,0,0,0,0,0,9,1164,7,11632,29200,235,3,32,412341.0,0.0,412341,412341,5607500.0,0.0,5607500,5607500,dos
80,1804730,7,6,1525,11595,305,0,217.8571429,148.8247611,5792,0,1932.5,2181.008184,7269.785508,7.203293567,150394.1667,251648.0285,831981,14,1670952,278492.0,311403.9665,831981,981,1804715,360943.0,734628.2849,1671020,14,0,0,0,0,232,200,3.878696536,3.324597031,0,5792,937.1428571,1625.781036,2643163.978,0,0,0,1,0,0,0,0,0,1009.230769,217.8571429,1932.5,232,0,0,0,0,0,0,7,1525,6,11595,29200,235,5,32,0.0,0.0,0,0,0.0,0.0,0,0,dos
80,48,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,64,0,41666.66667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,dos
80,85255132,5,7,330,11595,318,0,66.0,140.9042228,4344,0,1656.428571,1760.597234,139.8742776,0.14075399,7750466.545,25700000.0,85100000,3,85100000,21300000.0,42600000.0,85100000,3,85300000,14200000.0,34700000.0,85100000,48,0,0,0,0,144,232,0.058647496,0.082106494,0,4344,917.7692308,1498.772618,2246319.359,1,0,0,0,0,0,0,0,1,994.25,66.0,1656.428571,144,0,0,0,0,0,0,5,330,7,11595,0,235,2,20,3008.0,0.0,3008,3008,85100000.0,0.0,85100000,85100000,dos
80,84871104,10,5,366,11595,366,0,36.6,115.7393624,5792,0,2319.0,2423.629716,140.9313587,0.176738599,6062221.714,22600000.0,84700000,0,84700000,9414954.778,28200000.0,84700000,0,150497,37624.25,66036.98154,136193,50,0,0,0,0,328,168,0.117825733,0.058912866,0,5792,747.5625,1664.874168,2771805.996,0,0,0,0,1,0,0,0,0,797.4,36.6,2319.0,328,0,0,0,0,0,0,10,366,5,11595,251,235,1,32,2006.0,0.0,2006,2006,84700000.0,0.0,84700000,84700000,dos
80,88431,3,6,335,11595,335,0,111.6666667,193.4123402,5792,0,1932.5,2181.008184,134907.442,101.7742647,11053.875,25813.72056,73999,45,14000,7000.0,8476.796093,12994,1006,88282,17656.4,32066.16489,73999,45,0,0,0,0,104,200,33.92475489,67.84950979,0,5792,1193.0,1887.71043,3563450.667,0,0,0,1,0,0,0,0,2,1325.555556,111.6666667,1932.5,104,0,0,0,0,0,0,3,335,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,dos
80,85147227,6,7,311,11595,311,0,51.83333333,126.9652183,5792,0,1656.428571,1947.638216,139.8283939,0.152676728,7095602.25,24500000.0,85000000,1,85000000,17000000.0,38000000.0,85000000,1,148586,24764.33333,54749.4345,136099,47,0,0,0,0,200,232,0.070466182,0.082210546,0,5792,850.4285714,1567.398026,2456736.571,0,0,0,0,1,0,0,0,1,915.8461538,51.83333333,1656.428571,200,0,0,0,0,0,0,6,311,7,11595,251,235,1,32,2.0,0.0,2,2,85000000.0,0.0,85000000,85000000,dos
80,149547,3,6,347,11595,347,0,115.6666667,200.3405434,5792,0,1932.5,2181.008184,79854.4939,60.18174888,18693.375,48044.35299,137152,46,12046,6023.0,8449.926035,11998,48,149492,29898.4,60179.6144,137152,46,0,0,0,0,104,200,20.06058296,40.12116592,0,5792,1194.2,1887.108123,3561177.067,0,0,0,1,0,0,0,0,2,1326.888889,115.6666667,1932.5,104,0,0,0,0,0,0,3,347,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,dos
80,98816831,7,8,368,11595,344,0,52.57142857,128.5390435,5792,0,1449.375,1895.881019,121.0623725,0.151796003,7058345.071,26400000.0,98700000,1,98700000,16400000.0,40300000.0,98700000,1,98800000,14100000.0,37300000.0,98700000,48,0,0,0,0,184,264,0.070838135,0.080957868,0,5792,748.0625,1486.181078,2208734.196,1,0,0,0,0,0,0,0,1,797.9333333,52.57142857,1449.375,184,0,0,0,0,0,0,7,368,8,11595,0,235,4,20,12983.0,0.0,12983,12983,98700000.0,0.0,98700000,98700000,dos
80,113344136,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.017645377,113000000.0,0.0,113000000,113000000,113000000,113000000.0,0.0,113000000,113000000,0,0.0,0.0,0,0,0,0,0,0,64,0,0.017645377,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,296,-1,0,32,0.0,0.0,0,0,113000000.0,0.0,113000000,113000000,dos
80,99999973,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.160000043,0.040000011,33300000.0,57700000.0,100000000,86,100000000,100000000.0,0.0,100000000,100000000,100000000,100000000.0,0.0,100000000,100000000,1,0,0,0,64,64,0.020000005,0.020000005,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,86.0,0.0,86,86,100000000.0,0.0,100000000,100000000,dos
80,83199146,7,6,384,11595,378,0,54.85714286,142.51015,4344,0,1932.5,1754.831473,143.9798433,0.156251604,6933262.167,24000000.0,83100000,1,83100000,13900000.0,33900000.0,83100000,1,65409,13081.8,21724.05051,50211,48,0,0,0,0,220,200,0.084135479,0.072116125,0,4344,855.6428571,1459.654311,2130590.709,0,0,0,0,1,0,0,0,0,921.4615385,54.85714286,1932.5,220,0,0,0,0,0,0,7,384,6,11595,251,235,2,20,981.0,0.0,981,981,83100000.0,0.0,83100000,83100000,dos
80,85207071,6,6,400,11595,400,0,66.66666667,163.2993162,5792,0,1932.5,2181.008184,140.7747017,0.140833382,7746097.364,25600000.0,85100000,1,85100000,17000000.0,38000000.0,85100000,1,147436,29487.2,58265.15282,133158,46,0,0,0,0,200,200,0.070416691,0.070416691,0,5792,922.6923077,1714.73095,2940302.231,0,0,0,0,1,0,0,0,1,999.5833333,66.66666667,1932.5,200,0,0,0,0,0,0,6,400,6,11595,251,235,1,32,3.0,0.0,3,3,85100000.0,0.0,85100000,85100000,dos
80,86315213,7,8,658,11595,320,0,94.0,154.4107077,5792,0,1449.375,1895.881019,141.9564359,0.173781648,6165372.357,22900000.0,85900000,7,86100000,14400000.0,35000000.0,85900000,7,86300000,12300000.0,32400000.0,85900000,46,0,0,0,0,196,264,0.081098103,0.092683546,0,5792,766.1875,1478.249154,2185220.563,1,0,0,0,0,0,0,0,1,817.2666667,94.0,1449.375,196,0,0,0,0,0,0,7,658,8,11595,0,235,4,20,14979.0,0.0,14979,14979,85900000.0,0.0,85900000,85900000,dos
80,116272727,8,0,6,0,6,0,0.75,2.121320344,0,0,0.0,0.0,0.051602815,0.068803753,16600000.0,37400000.0,100000000,1,116000000,16600000.0,37400000.0,100000000,1,0,0.0,0.0,0,0,0,0,0,0,260,0,0.068803753,0.0,0,6,0.666666667,2.0,4.0,0,0,0,0,1,0,0,0,0,0.75,0.75,0.0,260,0,0,0,0,0,0,8,6,0,0,251,-1,1,20,1014.0,0.0,1014,1014,58100000.0,59500000.0,100000000,16000000,dos
80,83496294,5,5,366,11595,354,0,73.2,157.0006369,7240,0,2319.0,3335.221882,143.251867,0.119765795,9277366.0,27800000.0,83300000,67,83400000,20800000.0,41700000.0,83300000,1005,83500000,20900000.0,41600000.0,83300000,189,0,0,0,0,144,168,0.059882897,0.059882897,0,7240,1087.909091,2418.471437,5849004.091,1,0,0,0,0,0,0,0,1,1196.7,73.2,2319.0,144,0,0,0,0,0,0,5,366,5,11595,0,235,2,20,11966.0,0.0,11966,11966,83300000.0,0.0,83300000,83300000,dos
80,99501874,6,8,368,11595,350,0,61.33333333,141.4477524,5792,0,1449.375,1895.881019,120.2288914,0.140700868,7653990.308,27500000.0,99300000,0,99300000,19900000.0,44400000.0,99300000,0,99500000,14200000.0,37500000.0,99300000,45,0,0,0,0,164,264,0.060300372,0.080400496,0,5792,797.9333333,1524.519525,2324159.781,1,0,0,0,0,0,0,0,1,854.9285714,61.33333333,1449.375,164,0,0,0,0,0,0,6,368,8,11595,0,235,3,20,11016.0,0.0,11016,11016,99300000.0,0.0,99300000,99300000,dos
80,99251748,8,6,1035,11595,345,0,129.375,178.5544635,4344,0,1932.5,1754.831473,127.2521669,0.14105545,7634749.846,27400000.0,98700000,16,99100000,14200000.0,37300000.0,98700000,48,578483,115696.6,191327.3024,441068,16,0,0,0,0,264,200,0.080603114,0.060452336,0,4344,842.0,1402.220688,1966222.857,0,0,0,0,1,0,0,0,0,902.1428571,129.375,1932.5,264,0,0,0,0,0,0,8,1035,6,11595,274,235,3,32,1038.0,0.0,1038,1038,98700000.0,0.0,98700000,98700000,dos
80,98851803,7,7,351,11595,345,0,50.14285714,130.0390051,5792,0,1656.428571,1947.638216,120.8475682,0.141626147,7603984.846,27400000.0,98800000,1,98800000,16500000.0,40400000.0,98800000,1,10581,1763.5,3246.130974,8233,46,0,0,0,0,220,232,0.070813074,0.070813074,0,5792,796.4,1525.294435,2326523.114,0,0,0,0,1,0,0,0,1,853.2857143,50.14285714,1656.428571,220,0,0,0,0,0,0,7,351,7,11595,274,235,2,20,1959.0,0.0,1959,1959,98800000.0,0.0,98800000,98800000,dos
80,84712656,6,6,427,11595,409,0,71.16666667,165.529957,10136,0,1932.5,4060.245892,141.9150404,0.141655339,7701150.545,25500000.0,84500000,37,84600000,16900000.0,37800000.0,84500000,964,84700000,16900000.0,37800000.0,84600000,189,0,0,0,0,164,200,0.070827669,0.070827669,0,10136,925.2307692,2796.933891,7822839.192,1,0,0,0,0,0,0,0,1,1002.333333,71.16666667,1932.5,164,0,0,0,0,0,0,6,427,6,11595,0,235,3,20,24022.0,0.0,24022,24022,84500000.0,0.0,84500000,84500000,dos
80,100147707,9,6,375,11595,375,0,41.66666667,125.0,4344,0,1932.5,1754.831473,119.5234555,0.149778766,7153407.643,26400000.0,99000000,0,100000000,12500000.0,35000000.0,99000000,0,150420,30084.0,60134.42125,137192,14,0,0,0,0,304,200,0.08986726,0.059911507,0,4344,748.125,1390.20559,1932671.583,0,0,0,0,1,0,0,0,0,798.0,41.66666667,1932.5,304,0,0,0,0,0,0,9,375,6,11595,274,235,1,32,1997.0,0.0,1997,1997,99000000.0,0.0,99000000,99000000,dos
80,9998,3,1,18,0,6,6,6.0,0.0,0,0,0.0,0.0,1800.360072,400.080016,3332.666667,5726.509961,9945,0,9998,4999.0,7069.653598,9998,0,0,0.0,0.0,0,0,0,0,0,0,60,32,300.060012,100.020004,0,6,4.8,2.683281573,7.2,1,0,0,0,0,0,0,0,0,6.0,6.0,0.0,60,0,0,0,0,0,0,3,18,1,0,0,235,2,20,0.0,0.0,0,0,0.0,0.0,0,0,dos
80,98700753,5,7,391,11595,379,0,78.2,168.1790712,5792,0,1656.428571,2119.480114,121.4377767,0.12157962,8972795.727,29700000.0,98600000,23,98700000,24700000.0,49300000.0,98600000,971,98700000,16500000.0,40300000.0,98600000,65,0,0,0,0,144,232,0.050658175,0.070921445,0,5792,922.4615385,1713.696182,2936754.603,1,0,0,0,0,0,0,0,1,999.3333333,78.2,1656.428571,144,0,0,0,0,0,0,5,391,7,11595,0,235,2,20,11969.0,0.0,11969,11969,98600000.0,0.0,98600000,98600000,dos
80,98973833,8,6,365,11595,353,0,45.625,124.2278293,5792,0,1932.5,2179.547086,120.8400204,0.141451529,7613371.769,27400000.0,98800000,0,98800000,14100000.0,37400000.0,98800000,0,148559,29711.8,60738.75282,138095,93,0,0,0,0,240,200,0.080829445,0.060622084,0,5792,797.3333333,1620.141954,2624859.952,0,0,0,0,1,0,0,0,0,854.2857143,45.625,1932.5,240,0,0,0,0,0,0,8,365,6,11595,274,235,3,20,1004.0,0.0,1004,1004,98800000.0,0.0,98800000,98800000,dos
80,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,dos
80,12346,2,2,12,0,6,6,6.0,0.0,0,0,0.0,0.0,971.9747287,323.9915762,4115.333333,6677.989693,11826,191,520,520.0,0.0,520,520,12155,12155.0,0.0,12155,12155,0,0,0,0,40,64,161.9957881,161.9957881,0,6,3.6,3.286335345,10.8,1,0,0,0,0,0,0,0,1,4.5,6.0,0.0,40,0,0,0,0,0,0,2,12,2,0,0,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,dos
80,12991,3,1,18,0,6,6,6.0,0.0,0,0,0.0,0.0,1385.574629,307.905473,4330.333333,7456.230303,12940,1,12991,6495.5,9184.609981,12990,1,0,0.0,0.0,0,0,0,0,0,0,60,32,230.9291048,76.97636825,0,6,4.8,2.683281573,7.2,1,0,0,0,0,0,0,0,0,6.0,6.0,0.0,60,0,0,0,0,0,0,3,18,1,0,0,235,2,20,0.0,0.0,0,0,0.0,0.0,0,0,dos
80,84990069,7,5,368,11595,362,0,52.57142857,136.4634959,7240,0,2319.0,3331.638186,140.7576219,0.141192967,7726369.909,25600000.0,84800000,1,84900000,14100000.0,34600000.0,84800000,1,147382,36845.5,67699.06559,138200,46,0,0,0,0,220,168,0.082362564,0.058830403,0,7240,920.2307692,2243.7026,5034201.359,0,0,0,0,1,0,0,0,0,996.9166667,52.57142857,2319.0,220,0,0,0,0,0,0,7,368,5,11595,274,235,2,20,2008.0,0.0,2008,2008,84800000.0,0.0,84800000,84800000,dos
